year,pbi_1000,q_veh_1000,q_car_1000,pais,gr_pais
2006,23.230942,415.3444064121897,411.35126706811,Estonia,oecd
2007,25.784404,393.8866843691304,390.67189784289,Estonia,oecd
2008,24.997169000000003,421.9274693550969,412.70969044717,Estonia,oecd
2009,21.518511,417.6243803928751,408.90660651997,Estonia,oecd
2010,22.360388,424.4323025216406,415.09153382527,Estonia,oecd
2011,24.557244,442.4112897089761,432.42288346206,Estonia,oecd
2012,25.996085,465.79788553076446,455.23158760592,Estonia,oecd
2013,27.464524,550.2614952841363,476.90927976316,Estonia,oecd
2014,28.927856,573.7270310259412,496.71179001099,Estonia,oecd
2015,29.183777,595.3586988665867,514.3624748842,Estonia,oecd
2016,31.309606,620.316311873474,534.39454624218,Estonia,oecd
2017,33.90312599999999,641.9449454373201,551.04965598489,Estonia,oecd
2018,35.906873,660.4116410497281,564.6573276237,Estonia,oecd
2019,37.884209000000006,701.8339013247452,599.08598852361,Estonia,oecd
2020,37.93308,713.9979631777478,608.25544819868,Estonia,oecd
2021,42.465373,729.8426966967467,620.56964593232,Estonia,oecd
1994,14.912846,212.8295063922278,209.71914373568,Greece,oecd
1995,15.47722,224.64605464435,221.49092140589,Greece,oecd
1996,16.131542,238.87734710805887,235.66275167785,Greece,oecd
1997,17.079504,254.25374245199,250.97185989009,Greece,oecd
1998,17.837104,276.5335116084482,273.203539123,Greece,oecd
1999,18.549646,300.2681361249892,296.89227480645,Greece,oecd
2000,19.662515,320.2522199172927,316.83924052695,Greece,oecd
2001,20.819552,339.12127011529367,335.66789650503,Greece,oecd
2002,21.867976,355.6621881702273,352.18686955502,Greece,oecd
2003,23.532315,375.2072415348754,372.75667158062,Greece,oecd
2004,25.329866000000003,395.2443880001158,392.79540080771,Greece,oecd
2005,26.20995,415.930044413038,413.47830780116,Greece,oecd
2006,28.455627,439.4378333488472,435.42399060938,Greece,oecd
2007,30.095794,458.8845897528113,454.71840316757,Greece,oecd
2008,30.501217,467.5698089546538,463.26355469446,Greece,oecd
2009,29.287004,474.0791339384847,469.69163727759,Greece,oecd
2010,27.953502,472.3111178768816,467.89240614059,Greece,oecd
2011,25.628806,469.7870732547866,465.34029710671,Greece,oecd
2012,24.81816,468.3902080314781,463.93869594154,Greece,oecd
2013,25.895898000000003,470.5888468539231,466.09891957391,Greece,oecd
2014,26.541279,473.3574645030472,468.91538174324,Greece,oecd
2015,26.676002,481.3745791355456,476.86089942937,Greece,oecd
2016,27.489176,490.4030458136926,485.88920664319,Greece,oecd
2017,28.51816,495.7547314987292,491.19969085084,Greece,oecd
2018,29.765751,508.3959741661205,503.73711366621,Greece,oecd
2019,30.918255,517.0379707024535,512.25425501572,Greece,oecd
1994,8.887574,188.47205681803257,185.93050074902,Slovak Republic,oecd
1995,9.733785,191.9345751463196,189.44315357015,Slovak Republic,oecd
1996,10.578054,199.1317910708018,196.97634311188,Slovak Republic,oecd
1997,11.300053,213.140809218749,211.00735590924,Slovak Republic,oecd
1998,11.873751,224.34679722682964,221.89137366441,Slovak Republic,oecd
1999,12.015516,231.659074651315,229.1311003295,Slovak Republic,oecd
2000,12.418974,239.1428762303447,236.46506034828,Slovak Republic,oecd
2001,13.160378,243.30886039755583,240.35600805895,Slovak Republic,oecd
2002,13.967774,250.0621174384094,246.77565859363,Slovak Republic,oecd
2003,15.03813,256.0566228965298,252.38983923323,Slovak Republic,oecd
2004,16.266005,226.6573968594291,222.81601107909,Slovak Republic,oecd
2005,17.884534,247.02860162294888,242.64858201681,Slovak Republic,oecd
2006,20.001371,252.98349876997048,248.22921936016,Slovak Republic,oecd
2007,22.765945,272.4360894589448,266.79569279477,Slovak Republic,oecd
2008,24.482871,293.18975400395885,287.19484729514,Slovak Republic,oecd
2009,23.268122,301.0107296033721,295.01006793769,Slovak Republic,oecd
2010,25.092080000000003,315.66108274097087,309.57753678617,Slovak Republic,oecd
2011,26.287738,330.38683428225687,324.03604486083,Slovak Republic,oecd
2012,27.010385,343.8793959367076,337.33950072667,Slovak Republic,oecd
2013,28.03228,354.0092138147008,347.24229332694,Slovak Republic,oecd
2014,29.043569,366.6306859883322,359.69390156107,Slovak Republic,oecd
2015,30.075742,382.3466237054002,375.11958864272,Slovak Republic,oecd
2016,29.759469,398.077962023265,390.69285950242,Slovak Republic,oecd
2017,30.983988,416.1337482938785,408.71891472914,Slovak Republic,oecd
2018,32.960591,433.6036892316556,426.23565411507,Slovak Republic,oecd
2019,34.347742,445.945993021454,438.85450832183,Slovak Republic,oecd
2020,33.589163,452.1187427262306,446.97990978648,Slovak Republic,oecd
1994,10.672323,216.2714129022896,210.47329420676,Hungary,oecd
1995,11.187375,222.44377824883415,217.34994745359,Hungary,oecd
1996,11.41929,224.2329194612701,219.56626352723,Hungary,oecd
1997,12.004562,227.7861317725896,223.31306801253,Hungary,oecd
1998,12.638898,220.2869117923528,216.04099519119,Hungary,oecd
1999,13.24539,224.425129889729,220.36565460614,Hungary,oecd
2000,14.19512,235.768566965868,231.61362420871,Hungary,oecd
2001,15.13886,247.9357209212515,243.71126163869,Hungary,oecd
2002,16.14334,263.24325143760245,258.84707826112,Hungary,oecd
2003,17.188409,278.8719580095941,274.16997316367,Hungary,oecd
2004,18.578913,284.77465349763304,279.84487411184,Hungary,oecd
2005,20.021993,330.5057516730613,286.38013138609,Hungary,oecd
2006,21.498975,339.1699441088981,293.28055666707,Hungary,oecd
2007,22.165412,347.0146522696372,299.54563445103,Hungary,oecd
2008,22.864965,353.06939858069813,304.38033238668,Hungary,oecd
2009,21.523237,349.0253575651142,300.69083525814,Hungary,oecd
2010,22.053749,346.6575026877448,298.40561366709,Hungary,oecd
2011,22.996531,346.0644279571593,297.62226743672,Hungary,oecd
2012,23.240184000000003,349.8188876575249,300.99990302773,Hungary,oecd
2013,24.508545,357.1607917532661,307.35942550562,Hungary,oecd
2014,25.664134,366.540691157156,314.97542991068,Hungary,oecd
2015,26.770766,378.2893841204129,324.7837962058,Hungary,oecd
2016,27.893694,393.3809814792577,337.5991680476,Hungary,oecd
2017,29.832941,413.1908508877111,354.72099106188,Hungary,oecd
2018,32.254237,433.9164471737892,372.54351769371,Hungary,oecd
2019,34.447416,454.34356130978153,390.1297709244,Hungary,oecd
2020,33.326041,467.8844395095923,402.12708544249,Hungary,oecd
2021,37.47893,481.5225011279765,414.02720174717,Hungary,oecd
1994,5.629888,135.29870494104148,132.75489316798,North Macedonia,oecd
1995,5.651128,146.9079076031648,144.10896568688,North Macedonia,oecd
1996,5.783505,144.93141700088069,142.42217281291,North Macedonia,oecd
1997,5.943899999999999,147.7838556259846,144.82872937584,North Macedonia,oecd
1998,6.184138,146.70865539273703,143.79810343393,North Macedonia,oecd
1999,6.515113,146.71153542983578,143.76776647356,North Macedonia,oecd
2000,6.938301,151.1895773188202,148.0494485158,North Macedonia,oecd
2001,6.854497,155.6792973744948,152.3429859815,North Macedonia,oecd
2002,7.045762,155.7314604756001,152.46339764682,North Macedonia,oecd
2005,8.46294,127.0625547719411,124.30929054842,North Macedonia,oecd
2006,9.14939,121.5212221379228,118.76123648926,North Macedonia,oecd
2007,9.989108,124.6154380666264,121.74838113311,North Macedonia,oecd
2008,10.719709,131.5747047483554,128.54084570897,North Macedonia,oecd
2009,10.728237,140.8890065739486,137.6134933395,North Macedonia,oecd
2010,11.197001,154.4668526192638,150.96320980397,North Macedonia,oecd
2011,11.682801,155.58218717254857,152.04958468117,North Macedonia,oecd
2012,11.908504,149.7779765982663,146.41172143826,North Macedonia,oecd
2013,12.716658,197.8133090959857,168.0196818654,North Macedonia,oecd
2014,13.423774,199.26954235391744,179.663463236,North Macedonia,oecd
2015,13.884951,205.66063801730087,185.40632761834,North Macedonia,oecd
2016,15.127586,211.5682102205593,190.56014745548,North Macedonia,oecd
2017,15.640295,233.36010281021825,194.41581642245,North Macedonia,oecd
2018,16.463164,239.8092299600619,199.91262955654,North Macedonia,oecd
2019,17.421087,246.0136158721535,205.15540565919,North Macedonia,oecd
2020,16.881584999999998,229.9931822491424,207.08785538069,North Macedonia,oecd
2021,18.362762,235.7691570157636,231.37952207456,North Macedonia,oecd
1994,17.577012999999997,262.9263260273445,261.5378959254,Ireland,oecd
1995,19.582999,275.8963334765925,274.4327056803,Ireland,oecd
1996,21.605842,292.2103306932488,290.68868539193,Ireland,oecd
1997,24.086707,310.3486473547326,308.7578123065,Ireland,oecd
1998,26.215161,324.0224893177359,322.38055580096,Ireland,oecd
1999,29.054141,339.78208078969305,338.03391191935,Ireland,oecd
2000,32.040558000000004,348.52729467825026,346.69899457949,Ireland,oecd
2001,33.968414,359.9846155557256,358.15234583031,Ireland,oecd
2002,35.908917,370.0451710056111,368.24199308892,Ireland,oecd
2003,37.111456,378.9540953244044,377.10448662724,Ireland,oecd
2004,39.915513,390.7028589314375,388.87742361548,Ireland,oecd
2005,42.492628,401.3982019820596,399.56523139661,Ireland,oecd
2006,44.701545,418.1162867480791,416.24502672343,Ireland,oecd
2007,46.998295,429.9561121742428,428.03496840831,Ireland,oecd
2008,45.032601,430.59874232215935,428.61390822765,Ireland,oecd
2009,42.716886,421.3510459443846,419.46454262327,Ireland,oecd
2010,43.756065,414.4113522456996,410.66915488618,Ireland,oecd
2011,45.07258,415.8989223778476,412.1780299226,Ireland,oecd
2012,46.230701,412.9469230898012,409.29155199017,Ireland,oecd
2013,47.727674,483.847540646083,413.11440593657,Ireland,oecd
2014,51.132925,487.4789060789163,417.34145744503,Ireland,oecd
2015,69.057156,494.5638592611583,422.19229142249,Ireland,oecd
2016,71.164154,500.3956608735223,426.25325029677,Ireland,oecd
2017,78.203159,504.6451420189096,429.77849925989,Ireland,oecd
2018,85.795594,508.07919600864216,432.75780738296,Ireland,oecd
2019,90.779491,517.4615044767919,440.74364555341,Ireland,oecd
2020,97.205463,522.2630883651453,444.32442689447,Ireland,oecd
1994,19.038621,418.6129327620618,368.01600838624,Finland,oecd
1995,20.174673,423.82165280875057,372.14822849021,Finland,oecd
1996,21.222255,432.0644861532817,379.10514690687,Finland,oecd
1997,22.886373,433.5915452538831,379.02500761211,Finland,oecd
1998,24.33571,449.4071793566231,392.18332868277,Finland,oecd
1999,25.698026,462.8777533291209,403.17306795078,Finland,oecd
2000,27.734811,474.13213029072375,412.41147720272,Finland,oecd
2001,29.044568,479.6060453260683,416.46100006014,Finland,oecd
2002,29.921192,486.4386749369996,422.0058923993,Finland,oecd
2003,31.05502,502.1308210566829,436.32666246436,Finland,oecd
2004,33.076303,519.9740941958258,448.86166713719,Finland,oecd
2005,34.948852,535.8220665424299,463.26735156962,Finland,oecd
2006,37.342944,550.4940120783858,475.77202679393,Finland,oecd
2007,40.220933,564.1750744981732,486.00720022992,Finland,oecd
2008,41.130214,592.0165227568992,508.24189939434,Finland,oecd
2009,37.866982,607.3491942397529,520.08448977321,Finland,oecd
2010,39.357495,627.4328069461013,536.5085118411,Finland,oecd
2011,41.015786,648.1345039745621,552.81711836374,Finland,oecd
2012,40.969209,663.3999332467821,564.73963381038,Finland,oecd
2013,41.58716,676.7854293053961,574.9981798031,Finland,oecd
2014,41.83588,689.6504118273511,584.993679406,Finland,oecd
2015,42.569551,702.2880242852876,594.49996724172,Finland,oecd
2016,44.995383,720.480199181014,608.8845328456,Finland,oecd
2017,47.62151,737.079024162828,621.39778882956,Finland,oecd
2018,49.23426799999999,753.4120505300943,633.63614524456,Finland,oecd
2019,50.686883,771.3330143440111,647.37867931902,Finland,oecd
2020,50.072215,784.4440309081584,656.98937507132,Finland,oecd
2021,53.896849,792.067773840069,661.82146707003,Finland,oecd
1994,20.660544,472.94010623221055,436.96926182519,Iceland,oecd
1995,20.966967,482.70821182347447,445.78042980843,Iceland,oecd
1996,22.244382,502.8298799625156,464.49077035208,Iceland,oecd
1997,23.764002,529.2076067392521,488.58103921395,Iceland,oecd
1998,25.5634,555.9301871576764,512.21870701011,Iceland,oecd
1999,26.64108,593.0507136393645,545.85209513269,Iceland,oecd
2000,28.260768,616.4435198520696,565.19620917125,Iceland,oecd
2001,29.599873,613.2688582577675,560.99281322815,Iceland,oecd
2002,29.890375,615.1438319717014,562.46282906063,Iceland,oecd
2003,30.928786,631.028491888326,576.36233641083,Iceland,oecd
2004,33.989667999999995,659.6615926100965,600.62518402871,Iceland,oecd
2005,36.821517,695.7106364622838,631.68359540868,Iceland,oecd
2006,39.505817,714.8053538392709,649.49536180551,Iceland,oecd
2007,42.890986,737.2884075926179,666.0322371504,Iceland,oecd
2008,43.576459,732.8882783998156,660.77740742374,Iceland,oecd
2009,39.999095,714.8876448591701,644.70532089583,Iceland,oecd
2010,39.548369,713.4614719485834,643.74090133033,Iceland,oecd
2011,41.009124,715.520321992136,646.09076717636,Iceland,oecd
2012,42.154444000000005,724.7190660896237,655.00318038389,Iceland,oecd
2013,44.672803,728.4040226831871,658.2356284207,Iceland,oecd
2014,46.239206,735.7950553780552,664.21288631768,Iceland,oecd
2015,49.470734,759.4214288953074,684.13161434639,Iceland,oecd
2016,53.942986,798.5356502970757,716.94108317757,Iceland,oecd
2017,56.944804,836.3278974956355,748.68957483984,Iceland,oecd
2018,59.391889000000006,846.507579645106,758.05806855844,Iceland,oecd
2019,60.109004,837.6317037521868,748.3435627061,Iceland,oecd
2020,55.391259,823.3300496912406,735.72229665751,Iceland,oecd
2021,59.724413,830.476216042093,738.86771180071,Iceland,oecd
2001,7.134115,185.4728362337605,184.2351361037,Serbia,oecd
2002,7.711081,180.42620297785945,179.23751841187,Serbia,oecd
2003,8.229627,186.783771496133,185.56140818286,Serbia,oecd
2004,9.234996,195.4893887399141,194.26671581477,Serbia,oecd
2005,10.081588,200.4085868006434,199.10549568197,Serbia,oecd
2006,10.966544,206.13691918674616,203.98339406946,Serbia,oecd
2007,12.036893,202.2320698593089,200.04419108703,Serbia,oecd
2008,13.016825,204.4226691384337,202.25348295603,Serbia,oecd
2009,12.793583,225.8263330804879,223.60950097441,Serbia,oecd
2010,13.094546,217.3946256951334,214.71079222255,Serbia,oecd
2011,13.742301,234.8264794274981,231.88927881689,Serbia,oecd
2012,13.929189,242.8305739749708,239.77934949161,Serbia,oecd
2013,14.624105,250.329279248348,247.0867370953,Serbia,oecd
2014,14.657076,255.3239738276414,252.07346503284,Serbia,oecd
2015,14.932417,259.70507864057646,258.36730730392,Serbia,oecd
2016,15.856452,268.9296407843087,267.56586055439,Serbia,oecd
2017,16.621466,281.8339296991944,280.41971508326,Serbia,oecd
2018,17.883643,287.8082446032991,286.39329969163,Serbia,oecd
2019,19.095159,301.5296098692172,300.02627700863,Serbia,oecd
2020,19.29775,315.2164491560193,313.78148478517,Serbia,oecd
1994,12.699906,338.6430272191719,335.92668902803,Slovenia,oecd
1995,13.496011,360.410116831638,357.49234121592,Slovenia,oecd
1996,14.232501,376.6818127875051,373.65309147814,Slovenia,oecd
1997,15.234081,394.2312921333594,391.14562457577,Slovenia,oecd
1998,15.927301,412.7382067985514,409.59786115363,Slovenia,oecd
1999,17.069713,429.8843445307587,426.67160856158,Slovenia,oecd
2000,18.011763,438.7455535025164,435.45935618487,Slovenia,oecd
2001,18.987597,445.9117697258112,442.50022589681,Slovenia,oecd
2002,19.92017,451.97866163958497,448.48711225201,Slovenia,oecd
2003,20.904085,459.7749298127537,456.18777662142,Slovenia,oecd
2004,22.385292,471.5980675128688,467.66919778149,Slovenia,oecd
2005,23.950217,484.2257384999732,479.99274172021,Slovenia,oecd
2006,26.032811,493.15949031027833,488.45315187646,Slovenia,oecd
2007,28.502733,507.9618576082118,502.50777703231,Slovenia,oecd
2008,30.070495,523.0414244977037,517.08045649468,Slovenia,oecd
2009,27.674637,524.6615995046282,519.13227097142,Slovenia,oecd
2010,28.181023,523.7922993600984,518.23431122879,Slovenia,oecd
2011,28.968844,525.1512171169489,519.52097651891,Slovenia,oecd
2012,29.066326,523.9021388234974,518.2039890937,Slovenia,oecd
2013,29.990161,522.2924989065249,516.41712213822,Slovenia,oecd
2014,30.88345,524.2936400935066,518.12432710308,Slovenia,oecd
2015,31.646795,529.5263313223775,522.76268202416,Slovenia,oecd
2016,33.94664100000001,538.5764551035738,530.99307423287,Slovenia,oecd
2017,36.680185,549.290355925409,541.00923931033,Slovenia,oecd
2018,39.216492,560.2562136734103,551.20946393596,Slovenia,oecd
2019,41.047497,567.4269830514986,558.02498102601,Slovenia,oecd
2020,39.535596,565.934763717413,556.83001342739,Slovenia,oecd
2021,44.43269600000001,579.9189688811484,570.46012032756,Slovenia,oecd
